HTTP request smuggling,Medium,https://www.asuransiastra.com,/wp-includes/js/wp-emoji-release.min.js
Link manipulation (DOM-based),Low,https://askdoctor.asuransiastra.com,/Home/Login
Link manipulation (DOM-based),Low,https://askdoctor.asuransiastra.com,/lib/jquery/dist/jquery.js
Link manipulation (DOM-based),Low,https://askdoctorcms.asuransiastra.com,/
Link manipulation (DOM-based),Low,https://askdoctorcms.asuransiastra.com,/Home
Link manipulation (DOM-based),Low,https://askdoctorcms.asuransiastra.com,/lib/jquery/dist/jquery.js
Link manipulation (DOM-based),Low,https://econsul.asuransiastra.com,/Home/Login
Link manipulation (DOM-based),Low,https://econsul.asuransiastra.com,/lib/jquery/dist/jquery.js
Client-side HTTP parameter pollution (reflected),Low,http://quotation.asuransiastra.com,/
Client-side HTTP parameter pollution (reflected),Low,http://quotation.asuransiastra.com,/robots.txt
Client-side HTTP parameter pollution (reflected),Low,http://jenkinsdeployer-dev.asuransiastra.com,/robots.txt
Cookie manipulation (DOM-based),Low,https://aabmail.asuransiastra.com,/owa/auth/logon.aspx
Cookie manipulation (DOM-based),Low,https://aabmail.asuransiastra.com,/owa/auth/logon.aspx
Cookie manipulation (DOM-based),Low,https://aabmail.asuransiastra.com,/owa/auth/logon.aspx
Client-side HTTP parameter pollution (reflected),Low,https://aabmail.asuransiastra.com,/owa/auth/15.1.2507/themes/resources/favicon.ico
Client-side HTTP parameter pollution (reflected),Low,https://aabmail.asuransiastra.com,/owa/auth/logon.aspx
Client-side HTTP parameter pollution (reflected),Low,https://aabmail.asuransiastra.com,/owa/robots.txt
Link manipulation (DOM-based),Low,https://askdoctorcms-qc.asuransiastra.com,/
Link manipulation (DOM-based),Low,https://askdoctorcms-qc.asuransiastra.com,/Home
Link manipulation (DOM-based),Low,https://askdoctorcms-qc.asuransiastra.com,/lib/jquery/dist/jquery.js
Link manipulation (DOM-based),Low,https://askdoctor-qc.asuransiastra.com,/Home/Login
Link manipulation (DOM-based),Low,https://askdoctor-qc.asuransiastra.com,/lib/jquery/dist/jquery.js
Client-side HTTP parameter pollution (reflected),Low,http://quotation-qc.asuransiastra.com,/robots.txt
Client-side HTTP parameter pollution (reflected),Low,http://jenkinsdeployer-qc.asuransiastra.com,/robots.txt
Client-side HTTP parameter pollution (reflected),Low,http://otosalesgen5-qc.gardaoto.com,/robots.txt
Link manipulation (DOM-based),Low,https://chat.gardaoto.com,/Home/Login
Link manipulation (DOM-based),Low,https://chat.gardaoto.com,/lib/jquery/dist/jquery.js
Cookie without HttpOnly flag set,Low,https://www.gardaoto.com,/
Client-side HTTP parameter pollution (reflected),Low,https://www.gardaoto.com,/author/digital-channel-administrator/
Client-side HTTP parameter pollution (reflected),Low,https://www.gardaoto.com,/blog
Client-side HTTP parameter pollution (reflected),Low,https://www.gardaoto.com,/blog/
Link manipulation (DOM-based),Low,https://db-repositoryscenario-qc.asuransiastra.com,/doc/html/index.html
Link manipulation (DOM-based),Low,https://db-repositoryscenario-qc.asuransiastra.com,/doc/html/index.html
Cookie without HttpOnly flag set,Low,https://repositoryscenario-qc.asuransiastra.com,/
Cookie without HttpOnly flag set,Low,https://repositoryscenario-qc.asuransiastra.com,/login
Cookie without HttpOnly flag set,Low,https://repositoryscenario-qc.asuransiastra.com,/loginProcess
Client-side JSON injection (DOM-based),Low,https://www.asuransiastra.com,/career-draft/apply/
Client-side JSON injection (DOM-based),Low,https://www.asuransiastra.com,/career-draft/apply/
Client-side JSON injection (DOM-based),Low,https://www.asuransiastra.com,/career-draft/apply/
Cookie without HttpOnly flag set,Low,http://www.asuransiastra.com,/wp-admin/
Cookie without HttpOnly flag set,Low,http://www.asuransiastra.com,/wp-admin/admin-ajax.php
Cookie without HttpOnly flag set,Low,http://www.asuransiastra.com,/wp-admin/admin-ajax.php/
Cookie without HttpOnly flag set,Low,https://www.asuransiastra.com,/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/author/administrator/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/author/administrator/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/author/administrator/page/3/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/author/administrator/page/3/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/award/mampu-berikan-layanan-terbaik-melalui-beragam-fitur-garda-medika-dari-asuransi-astra-raih-marketeers-omni-brands-of-the-year-2023/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/award/mampu-berikan-layanan-terbaik-melalui-beragam-fitur-garda-medika-dari-asuransi-astra-raih-marketeers-omni-brands-of-the-year-2023/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/blog/begini-cara-menyisihkan-uang-untuk-bayar-asuransi-dari-gajimu/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/blog/begini-cara-menyisihkan-uang-untuk-bayar-asuransi-dari-gajimu/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/blog/fungsi-asuransi-secara-primer-sekunder-dan-khusus/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/blog/fungsi-asuransi-secara-primer-sekunder-dan-khusus/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/blog/ini-dia-asuransi-terbaik-di-indonesia-asuransi-astra/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/blog/ini-dia-asuransi-terbaik-di-indonesia-asuransi-astra/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/blog/inilah-perusahaan-asuransi-terbaik-di-indonesia/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/blog/inilah-perusahaan-asuransi-terbaik-di-indonesia/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/blog/jenis-jenis-asuransi-yang-ditawarkan-oleh-asuransi-astra/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/blog/jenis-jenis-asuransi-yang-ditawarkan-oleh-asuransi-astra/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/blog/ketahui-apa-itu-premi-asuransi-jenis-dan-fungsinya/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/blog/ketahui-apa-itu-premi-asuransi-jenis-dan-fungsinya/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/blog/keuntungan-memiliki-asuransi-untuk-jaminan-hari-tua/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/blog/keuntungan-memiliki-asuransi-untuk-jaminan-hari-tua/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/blog/mengenal-concrete-vibrator-sebagai-alat-cor-beton/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/blog/mengenal-concrete-vibrator-sebagai-alat-cor-beton/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/blog/mengenal-polis-asuransi-beserta-fungsi-dan-contohnya/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/blog/mengenal-polis-asuransi-beserta-fungsi-dan-contohnya/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/blog/motor-grader-adalah-alat-berat-untuk-meratakan-tanah/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/blog/motor-grader-adalah-alat-berat-untuk-meratakan-tanah/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/blog/pahami-apa-itu-asuransi-fungsi-dan-jenis-jenisnya/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/blog/pahami-apa-itu-asuransi-fungsi-dan-jenis-jenisnya/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/blog/pentingnya-memiliki-asuransi-rangka-kapal/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/blog/pentingnya-memiliki-asuransi-rangka-kapal/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/blog/perbedaan-asuransi-umum-dengan-asuransi-syariah/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/blog/perbedaan-asuransi-umum-dengan-asuransi-syariah/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/blog/punya-sepeda-motor-yuk-ketahui-cara-memilih-asuransi-motor/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/blog/punya-sepeda-motor-yuk-ketahui-cara-memilih-asuransi-motor/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/blog/syarat-dan-biaya-perpanjangan-stnk-motor-secara-lengkap/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/blog/syarat-dan-biaya-perpanjangan-stnk-motor-secara-lengkap/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/career-draft/apply/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/career-draft/apply/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/career-draft/karir/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/career-draft/karir/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/commercial-insurance/fire-property-insurance/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/commercial-insurance/fire-property-insurance/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/commercial/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/commercial/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/commercial/asuransi-alat-berat/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/commercial/asuransi-alat-berat/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/commercial/asuransi-kendaraan-bermotor/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/commercial/asuransi-kendaraan-bermotor/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/commercial/asuransi-rangka-kapal/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/commercial/asuransi-rangka-kapal/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/corporate/awards/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/corporate/awards/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/corporate/milestone/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/corporate/milestone/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/event/asuransi-astra-bersama-ngelesin-berikan-literasi-keuangan-untuk-perempuan-pelaku-umkm/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/event/asuransi-astra-bersama-ngelesin-berikan-literasi-keuangan-untuk-perempuan-pelaku-umkm/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/event/asuransi-astra-gemakan-semua-perempuanbermakna-dengan-sejuta-keistimewaannya/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/event/asuransi-astra-gemakan-semua-perempuanbermakna-dengan-sejuta-keistimewaannya/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/event/kita-perempuanbermakna-asuransi-astra-bersama-ajinomoto-berikan-literasi-keuangan-dan-kesehatan-bagi-para-ibu/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/event/kita-perempuanbermakna-asuransi-astra-bersama-ajinomoto-berikan-literasi-keuangan-dan-kesehatan-bagi-para-ibu/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/event/perkuat-sinergi-bersama-komunitas-mobil-garda-oto-tingkatkan-kesadaran-aman-berkendara-dan-anugerahkan-garda-oto-car-community-award/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/event/perkuat-sinergi-bersama-komunitas-mobil-garda-oto-tingkatkan-kesadaran-aman-berkendara-dan-anugerahkan-garda-oto-car-community-award/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/feature/asuransi-astra-berhasil-raih-sertifikasi-iso-270012013-terkait-sistem-manajemen-keamanan-informasi/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/feature/asuransi-astra-berhasil-raih-sertifikasi-iso-270012013-terkait-sistem-manajemen-keamanan-informasi/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/feature/banjir-bebas-panik-garda-oto-siap-layani-pelanggan-24-jam/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/feature/banjir-bebas-panik-garda-oto-siap-layani-pelanggan-24-jam/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/feature/garda-oto-siap-melindungi-mobil-anda-dari-huru-hara/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/feature/garda-oto-siap-melindungi-mobil-anda-dari-huru-hara/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/feature/mudik-asik-naik-mobil-bersama-si-kecil/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/feature/mudik-asik-naik-mobil-bersama-si-kecil/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/feature/mudik-happy-dan-bebas-khawatir-bersama-happyone-id/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/feature/mudik-happy-dan-bebas-khawatir-bersama-happyone-id/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/feature/tips-berkendara-aman-dan-nyaman-di-jalan-tol/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/feature/tips-berkendara-aman-dan-nyaman-di-jalan-tol/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/feature/waspada-muatan-berlebih-mobil-saat-mudik-lebaran/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/feature/waspada-muatan-berlebih-mobil-saat-mudik-lebaran/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/form-proposal-online/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/form-proposal-online/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/garda-oto/get-quote/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/garda-oto/get-quote/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/health/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/health/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/health/gardamedika/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/health/gardamedika/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/job-openings/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/job-openings/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/asuransi-astra-berhasil-raih-marcomm-corcomm-dream-team-2023/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/asuransi-astra-berhasil-raih-marcomm-corcomm-dream-team-2023/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/bagaimana-sejarah-asuransi-di-indonesia-hingga-saat-ini/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/bagaimana-sejarah-asuransi-di-indonesia-hingga-saat-ini/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/bangkit-bersama-tinggalkan-tragedi-asuransi-astra-bersama-kemensos-salurkan-dana-pendidikan-kepada-anak-korban-tragedi-kanjuruhan/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/bangkit-bersama-tinggalkan-tragedi-asuransi-astra-bersama-kemensos-salurkan-dana-pendidikan-kepada-anak-korban-tragedi-kanjuruhan/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/berhasil-wujudkan-aspirasi-berkelanjutan-dengan-menyelaraskan-kebutuhan-masyarakat-asuransi-astra-berhasil-raih-penghargaan-di-top-csr-awards-2023/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/berhasil-wujudkan-aspirasi-berkelanjutan-dengan-menyelaraskan-kebutuhan-masyarakat-asuransi-astra-berhasil-raih-penghargaan-di-top-csr-awards-2023/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/kelola-emosi-saat-roadtrip/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/kelola-emosi-saat-roadtrip/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/kendaraan-kelebihan-muatan/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/kendaraan-kelebihan-muatan/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/klaim-kecelakaan-mobil-terbalik/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/klaim-kecelakaan-mobil-terbalik/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/mudik-tenang-hati-senang-tips-bugar-berkendara-saat-mudik-lebaran/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/mudik-tenang-hati-senang-tips-bugar-berkendara-saat-mudik-lebaran/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/otocare-5-0-garda-mallberagam-kebutuhan-otomotif-satu-solusi/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/otocare-5-0-garda-mallberagam-kebutuhan-otomotif-satu-solusi/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/pemeriksaan-kendaraan-pasca-road-trip/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/pemeriksaan-kendaraan-pasca-road-trip/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/pominfo-berkendara-aman-menghadapi-arus-balik-mudik/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/pominfo-berkendara-aman-menghadapi-arus-balik-mudik/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/pominfo-persiapan-mudik-lebaran/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/pominfo-persiapan-mudik-lebaran/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/pominfo-stop-berkendara-apabila-merasakan-3-hal-ini/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/pominfo-stop-berkendara-apabila-merasakan-3-hal-ini/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/prosedur-klaim-asuransi-commercial/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/prosedur-klaim-asuransi-commercial/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/prosedur-klaim-garda-oto/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/prosedur-klaim-garda-oto/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/prosedur-penutupan-polis-asuransi-garda-oto/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/prosedur-penutupan-polis-asuransi-garda-oto/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/teknik-eco-driving/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/teknik-eco-driving/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/tentang-asuransi-syariah/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/tentang-asuransi-syariah/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/tipe-proteksi/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/tipe-proteksi/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/tips-menghindari-mobil-terbakar/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/knowledge-post/tips-menghindari-mobil-terbakar/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/laporankeberlanjutan/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/laporankeberlanjutan/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/network/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/network/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/news/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/news/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/news/award/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/news/award/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/news/blog/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/news/blog/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/news/blog/page/2/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/news/blog/page/2/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/news/event/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/news/event/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/news/event/page/2/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/news/event/page/2/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/news/feature/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/news/feature/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/news/knowledge-post/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/news/knowledge-post/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/news/knowledge-post/page/2/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/news/knowledge-post/page/2/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/prosedur-pengaduan-pelanggan/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/prosedur-pengaduan-pelanggan/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/retail/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/retail/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/retail/garda-motor/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/retail/garda-motor/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/retail/mikro/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/retail/mikro/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/service/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/service/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/service/garda-mobile/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/service/garda-mobile/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/service/garda-mobile/medcare/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/service/garda-mobile/medcare/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/service/garda-mobile/mygarda/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/service/garda-mobile/mygarda/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/service/garda-siaga/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/service/garda-siaga/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/syariah/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/syariah/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/vacancy/account-manager/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/vacancy/account-manager/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/vacancy/account-officer-balikpapan/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/vacancy/account-officer-balikpapan/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/vacancy/mitra-garda-oto-all-branch/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/vacancy/mitra-garda-oto-all-branch/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/vacancy/risk-management-staff/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/vacancy/risk-management-staff/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/vacancy/surveyor/
Link manipulation (DOM-based),Low,https://www.asuransiastra.com,/vacancy/surveyor/
Client-side HTTP parameter pollution (reflected),Low,http://www.asuransiastra.com,/career/karir
Client-side HTTP parameter pollution (reflected),Low,https://www.asuransiastra.com,/author/administrator/
Client-side HTTP parameter pollution (reflected),Low,https://www.asuransiastra.com,/author/administrator/page/3/
Client-side HTTP parameter pollution (reflected),Low,https://www.asuransiastra.com,/career/apply
Client-side HTTP parameter pollution (reflected),Low,https://www.asuransiastra.com,/career/job-openings
Client-side HTTP parameter pollution (reflected),Low,https://www.asuransiastra.com,/news/award/
Client-side HTTP parameter pollution (reflected),Low,https://www.asuransiastra.com,/news/blog/page/2/
Client-side HTTP parameter pollution (reflected),Low,https://www.asuransiastra.com,/news/event/page/2/
Client-side HTTP parameter pollution (reflected),Low,https://www.asuransiastra.com,/news/knowledge-post/
Client-side HTTP parameter pollution (reflected),Low,https://www.asuransiastra.com,/news/knowledge-post/page/2/
Ajax request header manipulation (DOM-based),Low,https://a2-deskcentral.asuransiastra.com:8383,/client
Ajax request header manipulation (DOM-based),Low,https://a2-deskcentral.asuransiastra.com:8383,/client
Ajax request header manipulation (DOM-based),Low,https://a2-deskcentral.asuransiastra.com:8383,/client
Cookie without HttpOnly flag set,Low,https://a2is-vms.asuransiastra.com,/
Cookie without HttpOnly flag set,Low,https://a2is-vms.asuransiastra.com,/login
Open redirection (DOM-based),Low,https://gen5.asuransiastra.com,/Retail/UI/Root/home.cshtml
Vulnerable JavaScript dependency,Low,https://a2isworkshop.asuransiastra.com,/ClaimProcess/js/bootstrap.min.js
Vulnerable JavaScript dependency,Low,https://a2isworkshop.asuransiastra.com,/ClaimProcess/js/jquery.min.js
Open redirection (DOM-based),Low,https://a2isworkshop.asuransiastra.com,/ClaimProcess/
Open redirection (DOM-based),Low,https://a2isworkshop.asuransiastra.com,/ClaimProcess/
Open redirection (DOM-based),Low,https://a2isworkshop.asuransiastra.com,/ClaimProcess/
Open redirection (DOM-based),Low,https://a2isworkshop.asuransiastra.com,/ClaimProcess/
Open redirection (DOM-based),Low,https://a2isworkshop.asuransiastra.com,/ClaimProcess/
Open redirection (DOM-based),Low,https://a2isworkshop.asuransiastra.com,/ClaimProcess/
Open redirection (DOM-based),Low,https://a2isworkshop.asuransiastra.com,/ClaimProcess/
Open redirection (DOM-based),Low,https://a2isworkshop.asuransiastra.com,/ClaimProcess/
Open redirection (DOM-based),Low,https://a2isworkshop.asuransiastra.com,/ClaimProcess/
Open redirection (DOM-based),Low,https://a2isworkshop.asuransiastra.com,/ClaimProcess/
Open redirection (DOM-based),Low,https://a2isworkshop.asuransiastra.com,/ClaimProcess/WebResource.axd
Open redirection (DOM-based),Low,https://a2isworkshop.asuransiastra.com,/ClaimProcess/WebResource.axd
Open redirection (DOM-based),Low,https://a2isworkshop.asuransiastra.com,/ClaimProcess/WebResource.axd
Open redirection (DOM-based),Low,https://a2isworkshop.asuransiastra.com,/ClaimProcess/WebResource.axd
Open redirection (DOM-based),Low,https://a2isworkshop.asuransiastra.com,/ClaimProcess/WebResource.axd
Open redirection (DOM-based),Low,https://a2isworkshop.asuransiastra.com,/ClaimProcess/WebResource.axd
Open redirection (DOM-based),Low,https://a2isworkshop.asuransiastra.com,/ClaimProcess/WebResource.axd
Open redirection (DOM-based),Low,https://a2isworkshop.asuransiastra.com,/ClaimProcess/WebResource.axd
Open redirection (DOM-based),Low,https://a2isworkshop.asuransiastra.com,/ClaimProcess/WebResource.axd
Open redirection (DOM-based),Low,https://a2isworkshop.asuransiastra.com,/ClaimProcess/WebResource.axd
Vulnerable JavaScript dependency,Low,https://salvage.asuransiastra.com,/
Open redirection (DOM-based),Low,https://gen5.asuransiastra.com,/Health/UI/Root/home.cshtml
Vulnerable JavaScript dependency,Low,https://gardamedikaakses.asuransiastra.com,/GardaAkses/Scripts/a2is-1.16.1.6.min.js
Vulnerable JavaScript dependency,Low,https://gen5.asuransiastra.com,/financeapp/js/bootstrap.min.js
Vulnerable JavaScript dependency,Low,https://gen5.asuransiastra.com,/financeapp/js/jquery.min.js
Vulnerable JavaScript dependency,Low,https://gen5.asuransiastra.com,/financeapp/static/js/2.9997491b.chunk.js
Vulnerable JavaScript dependency,Low,https://a2isworkshop-qc.asuransiastra.com,/ClaimProcess/js/bootstrap.min.js
Vulnerable JavaScript dependency,Low,https://a2isworkshop-qc.asuransiastra.com,/ClaimProcess/js/jquery.min.js
Open redirection (DOM-based),Low,https://a2isworkshop-qc.asuransiastra.com,/ClaimProcess/
